Lineage Code (binary classification),Lineage Depth (level),Randomized Code #1 (binary classification),H(1),Randomized Code #2 (binary classification),H(2),Randomized Code #3 (binary classification),H(3),Randomized Code #4 (binary classification),H(4),Randomized Code #5 (binary classification),H(5)
[0],1,[0],0,[0],0,[1],1,[1],1,[1],1
[1],1,[1],0,[1],0,[0],1,[0],1,[0],1
[00],2,[01],1,[01],1,[00],0,[11],2,[11],2
[01],2,[10],2,[10],2,[11],1,[00],1,[00],1
[10],2,[11],1,[00],1,[10],0,[01],2,[01],2
[11],2,[00],2,[11],0,[01],1,[10],1,[10],1
[000],3,[101],2,[011],2,[111],3,[010],1,[010],1
[001],3,[111],2,[000],1,[011],1,[000],1,[000],1
[010],3,[010],0,[001],2,[001],2,[111],2,[011],1
[011],3,[011],0,[111],1,[101],2,[011],0,[001],1
[100],3,[001],2,[100],0,[010],2,[101],1,[110],1
[101],3,[100],1,[101],0,[000],2,[001],1,[111],1
[110],3,[110],0,[110],0,[110],0,[110],0,[100],1
[111],3,[000],3,[010],2,[100],2,[100],2,[101],1
[0000],4,[1111],4,[1101],3,[1010],2,[0100],1,[1110],3
[0001],4,[1010],3,[0000],1,[0101],1,[1101],2,[1010],3
[0010],4,[1100],3,[1001],3,[1111],3,[1010],1,[1001],3
[0011],4,[1001],2,[0100],3,[0010],1,[1011],1,[0111],1
[0100],4,[0001],2,[0010],2,[1101],2,[1110],2,[0001],2
[0101],4,[0111],1,[1100],2,[1100],2,[0111],1,[0011],2
[0110],4,[1101],3,[0001],3,[0111],1,[0110],0,[0000],2
[0111],4,[0110],1,[1111],1,[1000],4,[0010],2,[1111],1
[1000],4,[1000],0,[0011],3,[1001],1,[0001],2,[0100],2
[1001],4,[0101],2,[1011],1,[1011],1,[1100],2,[1100],2
[1010],4,[1011],1,[1000],1,[0011],2,[0101],4,[0010],1
[1011],4,[0010],2,[1010],1,[0110],3,[1111],1,[1101],2
[1100],4,[0000],2,[0110],2,[0100],1,[0011],4,[0110],2
[1101],4,[1110],2,[0111],2,[1110],2,[1001],1,[1000],2
[1110],4,[0100],2,[0101],3,[0000],3,[1000],2,[0101],3
[1111],4,[0011],2,[1110],1,[0001],3,[0000],4,[1011],1
[00000],5,[01101],3,[01001],2,[10001],2,[11110],4,[11101],4
[00001],5,[10011],2,[11101],3,[11110],5,[10001],1,[11111],4
[00010],5,[01000],2,[01110],2,[11000],3,[11010],2,[10110],2
[00011],5,[00011],0,[11100],5,[00110],2,[01111],2,[01010],2
[00100],5,[10010],3,[11010],4,[01001],3,[01110],2,[00110],1
[00101],5,[00000],2,[10101],1,[10100],2,[11111],3,[10010],4
[00110],5,[11110],2,[11000],4,[10010],2,[10111],2,[01011],3
[00111],5,[01001],3,[00010],2,[01101],2,[01010],3,[00000],3
[01000],5,[10111],5,[01100],1,[11101],3,[10011],4,[01000],0
[01001],5,[00110],4,[01011],1,[00011],2,[00000],2,[00101],2
[01010],5,[11010],1,[01111],2,[10110],3,[01000],1,[00100],3
[01011],5,[01010],1,[10010],3,[11111],2,[01011],0,[01100],3
[01100],5,[10000],3,[00001],3,[01100],0,[11001],3,[01111],2
[01101],5,[11100],2,[11111],2,[01111],1,[11000],3,[10100],3
[01110],5,[00101],3,[00110],1,[11011],3,[10100],3,[10101],4
[01111],5,[10110],3,[11011],2,[10111],2,[10110],3,[11100],3
[10000],5,[00010],2,[00111],4,[00010],2,[01001],3,[10001],1
[10001],5,[11011],2,[01010],4,[01110],5,[00110],4,[11110],4
[10010],5,[11000],2,[11001],3,[01000],3,[11101],4,[01101],5
[10011],5,[10101],2,[01000],4,[11100],4,[11100],4,[11011],1
[10100],5,[11101],2,[00100],1,[00000],2,[11011],4,[11010],3
[10101],5,[11111],2,[10000],2,[00001],2,[10101],0,[10000],2
[10110],5,[01100],3,[10011],2,[11001],4,[00010],2,[01001],5
[10111],5,[00100],3,[10110],1,[00100],3,[00101],2,[00001],3
[11000],5,[00111],5,[10100],2,[10011],3,[00111],5,[11000],0
[11001],5,[00001],2,[00101],3,[01010],3,[00011],3,[00010],4
[11010],5,[11001],2,[10001],3,[00111],4,[10000],2,[10111],3
[11011],5,[01110],3,[00000],4,[10101],3,[01101],3,[10011],1
[11100],5,[01011],4,[11110],1,[11010],2,[00001],4,[00111],4
[11101],5,[01111],2,[01101],1,[00101],2,[01100],2,[00011],4
[11110],5,[10001],4,[00011],4,[01011],3,[10010],2,[01110],1
[11111],5,[10100],3,[10111],1,[10000],4,[00100],4,[11001],2
[000000],6,[000100],1,[111100],4,[111010],4,[101011],4,[011111],5
[000001],6,[001001],1,[100100],3,[101011],3,[111111],5,[111000],4
[000010],6,[011010],2,[011101],5,[101010],2,[010001],3,[110110],3
[000011],6,[101101],4,[011111],3,[110111],3,[100100],4,[010010],2
[000100],6,[011100],2,[101100],2,[100111],3,[010011],4,[100101],2
[000101],6,[110010],5,[011000],4,[011111],3,[110011],4,[101001],3
[000110],6,[010101],3,[111110],3,[001111],2,[011000],4,[000010],1
[000111],6,[001111],1,[010110],2,[000110],1,[101111],2,[111001],5
[001000],6,[100000],2,[101101],3,[100011],4,[010100],3,[000011],3
[001001],6,[110001],3,[011001],1,[101100],3,[000111],3,[000001],1
[001010],6,[100001],4,[011011],2,[011000],2,[011110],2,[010111],4
[001011],6,[000101],3,[110010],4,[101110],3,[001100],3,[000000],3
[001100],6,[010100],2,[000111],3,[010110],3,[100101],3,[101111],3
[001101],6,[011110],3,[001010],3,[011011],3,[000110],3,[101000],3
[001110],6,[000001],4,[111010],3,[000111],2,[000011],3,[100000],4
[001111],6,[010010],4,[110001],5,[100001],4,[011011],2,[111100],4
[010000],6,[111110],4,[010011],2,[000101],3,[100000],2,[000111],4
[010001],6,[100010],4,[000011],2,[011100],3,[100111],4,[100011],3
[010010],6,[101010],3,[001011],3,[111111],4,[001000],3,[010011],1
[010011],6,[000000],3,[110101],3,[001010],3,[101000],5,[010100],3
[010100],6,[010011],3,[000110],2,[011101],2,[000000],2,[011000],2
[010101],6,[110011],3,[010010],3,[001011],4,[011100],2,[110111],2
[010110],6,[001101],4,[100010],3,[100000],4,[101110],3,[011100],2
[010111],6,[111101],3,[001100],4,[111001],4,[010110],1,[010000],3
[011000],6,[100101],5,[010000],1,[111000],1,[000100],3,[110010],3
[011001],6,[111100],3,[010111],3,[110011],3,[001010],3,[001110],4
[011010],6,[101000],3,[110000],3,[000001],4,[110010],2,[110000],3
[011011],6,[011111],1,[100000],5,[001101],3,[100001],4,[101101],4
[011100],6,[011101],1,[101000],3,[001110],2,[001111],3,[011011],3
[011101],6,[110111],3,[010101],1,[010111],2,[111000],3,[110101],2
[011110],6,[100011],5,[110111],3,[101111],3,[011010],1,[001011],3
[011111],6,[111010],3,[001111],1,[100010],5,[010101],2,[000110],3
[100000],6,[000110],3,[101111],4,[010101],4,[101010],2,[011001],4
[100001],6,[000111],3,[101010],3,[100110],3,[111100],4,[011101],4
[100010],6,[001011],3,[111011],3,[000100],3,[010111],4,[001111],4
[100011],6,[001110],4,[000101],3,[001001],3,[110110],3,[010101],4
[100100],6,[101001],3,[111000],3,[010000],3,[111110],3,[011110],4
[100101],6,[100100],1,[000000],3,[001000],4,[111101],2,[111110],4
[100110],6,[110100],2,[001001],5,[110001],4,[001101],4,[001100],3
[100111],6,[011011],4,[100001],2,[000011],2,[000101],2,[010110],3
[101000],6,[001000],1,[010100],4,[010001],4,[111001],2,[110100],3
[101001],6,[000011],3,[101011],1,[000010],4,[000010],4,[110011],3
[101010],6,[100110],2,[000001],4,[010100],5,[000001],4,[111011],2
[101011],6,[101011],0,[110110],4,[100100],4,[101100],3,[011010],3
[101100],6,[011001],4,[101001],2,[011110],3,[110001],4,[000101],3
[101101],6,[011000],4,[111111],2,[111100],2,[100110],3,[010001],4
[101110],6,[110110],2,[000100],3,[000000],4,[101101],2,[111101],3
[101111],6,[110101],3,[011110],3,[110100],4,[100010],3,[000100],4
[110000],6,[010000],1,[110011],2,[110010],1,[100011],3,[101010],3
[110001],6,[010001],1,[101110],5,[010010],3,[001110],6,[100100],3
[110010],6,[111011],2,[011010],2,[100101],4,[010000],2,[100010],1
[110011],6,[100111],2,[100110],3,[011001],3,[110101],2,[111111],2
[110100],6,[101100],2,[100111],3,[111101],2,[010010],3,[100110],2
[110101],6,[111111],2,[001110],5,[110000],2,[011001],3,[101100],3
[110110],6,[101110],2,[111101],3,[001100],4,[011101],4,[101110],2
[110111],6,[110000],3,[001000],6,[011010],4,[001011],4,[001000],6
[111000],6,[000010],4,[010001],3,[101000],1,[011111],4,[001101],4
[111001],6,[111000],1,[111001],0,[010011],3,[110100],3,[110001],1
[111010],6,[001100],4,[001101],5,[101101],4,[111011],1,[101011],2
[111011],6,[010110],4,[100011],2,[111011],0,[101001],2,[001001],3
[111100],6,[111001],2,[000010],5,[111110],1,[111010],2,[100001],4
[111101],6,[101111],2,[011100],2,[110110],3,[110000],3,[100111],3
[111110],6,[001010],3,[110100],2,[101001],4,[001001],5,[001010],3
[111111],6,[010111],2,[100101],3,[110101],2,[110111],1,[111010],2
[0000000],7,[1101000],3,[1110111],6,[1110110],5,[1000000],1,[0100001],2
[0000001],7,[0010010],3,[0011011],3,[0111101],4,[0110001],2,[0001001],1
[0000010],7,[0111011],4,[1011010],3,[0001010],1,[0011011],3,[0001101],4
[0000011],7,[0111001],4,[1110001],4,[1000001],2,[1000001],2,[1110101],5
[0000100],7,[1101100],3,[1100000],3,[0011111],4,[0000101],1,[1011010],5
[0000101],7,[0010001],2,[0010011],3,[0000101],0,[0110101],2,[0010110],3
[0000110],7,[1110111],4,[0101010],3,[0101101],4,[1101110],3,[0010111],2
[0000111],7,[0100110],2,[0110011],3,[1110001],5,[0000111],0,[0101001],4
[0001000],7,[1001010],2,[0010101],4,[0110111],6,[0111100],3,[0111101],4
[0001001],7,[0001111],2,[1100101],4,[1011111],4,[0111000],3,[0100110],5
[0001010],7,[0100100],4,[0101101],4,[1111100],5,[1001101],4,[0101111],3
[0001011],7,[1001101],3,[1010111],4,[0111100],5,[1011000],4,[1000010],3
[0001100],7,[1011011],5,[1000100],2,[1100011],6,[0010001],4,[0000001],3
[0001101],7,[0011011],3,[1101100],3,[1110011],6,[0000000],3,[1101110],4
[0001110],7,[0000110],1,[1001001],4,[1001010],2,[0100101],4,[0101100],2
[0001111],7,[0101101],2,[1010001],5,[1000100],4,[1000111],2,[0011111],1
[0010000],7,[1100001],4,[0001100],3,[0101000],3,[1110010],3,[1111110],5
[0010001],7,[0101000],4,[0100001],2,[1010001],1,[0111101],3,[0110010],3
[0010010],7,[0000101],4,[0001110],3,[1100111],5,[1000110],3,[1001000],4
[0010011],7,[0110010],2,[1100110],5,[0100011],2,[0001010],3,[0001110],4
[0010100],7,[1100011],6,[1101000],5,[0110010],3,[1000010],4,[1000101],3
[0010101],7,[0100111],3,[0010010],3,[1101001],5,[0111110],4,[0101010],6
[0010110],7,[1000110],2,[0000110],1,[0011010],2,[1100011],5,[0001000],4
[0010111],7,[1101011],5,[0000100],3,[0100001],4,[0101000],6,[0000010],3
[0011000],7,[0010101],3,[1010101],4,[0100111],6,[1100110],6,[0110111],5
[0011001],7,[1101010],5,[1000010],5,[0010100],3,[0101101],3,[1010010],4
[0011010],7,[1111101],5,[1111111],4,[1110111],5,[1001001],4,[1111011],3
[0011011],7,[0110101],4,[1111110],4,[0011001],1,[0010000],3,[0000100],5
[0011100],7,[1110101],4,[0111100],1,[1011110],2,[1111010],4,[1111010],4
[0011101],7,[1011000],3,[1111100],3,[0111011],3,[0100100],4,[0111010],4
[0011110],7,[0011111],1,[1110110],3,[0101011],4,[0001000],3,[0110000],4
[0011111],7,[1101101],4,[1001000],5,[0001110],2,[1100100],6,[0101110],3
[0100000],7,[1011111],7,[1111001],4,[1110010],3,[1100001],2,[1110000],2
[0100001],7,[0111010],4,[0110000],2,[0011000],4,[1110101],3,[0111011],3
[0100010],7,[0011010],3,[0011001],5,[0101001],3,[1111001],5,[0010010],2
[0100011],7,[0101111],2,[0010000],4,[1010011],3,[0011001],4,[0001011],2
[0100100],7,[0001101],3,[0101000],2,[1010110],4,[0110010],3,[0101000],2
[0100101],7,[1110110],4,[1110011],4,[1000111],3,[0111001],3,[1110010],5
[0100110],7,[1011110],4,[0100011],2,[0111000],4,[0010110],2,[1101111],3
[0100111],7,[1001000],6,[0111110],3,[1010111],3,[0001111],2,[1101100],4
[0101000],7,[1100010],3,[1010011],6,[0100110],3,[1001000],2,[0101101],2
[0101001],7,[0000000],3,[0000001],2,[0101110],3,[0111111],3,[0011001],2
[0101010],7,[0001100],3,[0101111],2,[0011101],5,[0101011],1,[1110001],5
[0101011],7,[0110110],4,[0111011],1,[0001001],2,[1010011],4,[1110100],6
[0101100],7,[1001011],5,[0000111],4,[0111111],3,[0111010],3,[1111001],4
[0101101],7,[0000010],5,[0111001],2,[0100010],4,[1011100],4,[0100101],1
[0101110],7,[1000000],5,[0000101],4,[1101010],2,[1001011],4,[0000110],2
[0101111],7,[1111000],5,[1101111],1,[1000011],4,[1001010],4,[1011001],5
[0110000],7,[0001110],5,[0100111],4,[0110011],2,[0100110],3,[1000111],6
[0110001],7,[0101100],4,[1001111],6,[0110100],2,[1110001],1,[1110011],2
[0110010],7,[0000011],3,[0110110],1,[1011010],3,[0000001],4,[1000001],5
[0110011],7,[0111110],3,[1100111],3,[0000111],3,[1011110],5,[0110110],2
[0110100],7,[0111111],3,[0101001],4,[0010110],2,[0100001],3,[1101101],4
[0110101],7,[0100000],3,[0101110],4,[1111010],5,[1011011],5,[1110110],3
[0110110],7,[1010000],4,[1010110],2,[1111101],4,[0101010],3,[0000011],4
[0110111],7,[1010101],3,[0101011],3,[1100000],5,[0100010],3,[1011000],6
[0111000],7,[1111011],3,[1010100],4,[0010101],4,[1101101],4,[0001100],3
[0111001],7,[1011100],4,[1101001],2,[0010011],3,[0010011],3,[1010001],3
[0111010],7,[0001010],2,[1100001],5,[0111010],0,[0000110],4,[0011110],2
[0111011],7,[1000010],5,[1101110],4,[1000000],6,[1101001],3,[0111111],1
[0111100],7,[1010010],5,[0011000],2,[1100101],4,[1101000],3,[0001111],4
[0111101],7,[1110100],3,[1010010],6,[0011011],3,[1010000],5,[1100111],4
[0111110],7,[1001110],3,[0010111],3,[0011100],2,[1110100],3,[0010001],5
[0111111],7,[0000001],5,[0001010],4,[1001101],4,[1011001],4,[1010101],4
[1000000],7,[1110001],3,[0100010],3,[0110101],5,[1010101],3,[0110001],4
[1000001],7,[1010110],4,[1110101],3,[1001100],3,[0011110],6,[1111100],5
[1000010],7,[1000011],1,[1111000],4,[0111001],6,[0011100],5,[0000101],4
[1000011],7,[0010110],4,[0110010],4,[0000001],2,[1111100],6,[0011000],5
[1000100],7,[0000100],1,[1001101],2,[1100001],3,[1011111],4,[0111110],5
[1000101],7,[1000111],1,[1000000],2,[1011100],3,[1010010],4,[0110101],3
[1000110],7,[1010011],3,[0111010],5,[0011110],3,[0001101],4,[0100100],3
[1000111],7,[1101111],2,[1011111],2,[0000010],3,[1110110],3,[0110100],5
[1001000],7,[1011101],3,[0100000],3,[1111110],4,[0000011],4,[0001010],2
[1001001],7,[0011110],5,[1111010],4,[0000000],3,[1010111],4,[0100111],5
[1001010],7,[0010000],4,[0111000],4,[0111110],4,[0010010],3,[1001111],2
[1001011],7,[0101011],2,[0011111],3,[1000110],3,[0110111],5,[1100010],3
[1001100],7,[1110000],4,[1000011],4,[0001011],4,[0111011],6,[1110111],5
[1001101],7,[0101001],3,[0000011],4,[1110100],4,[1100000],4,[0110011],6
[1001110],7,[0100001],6,[0011010],3,[1101110],1,[0011111],3,[0100000],5
[1001111],7,[1101001],3,[1011001],3,[1001011],1,[1101100],3,[1111000],5
[1010000],7,[0100010],4,[1011101],3,[1000101],3,[0100000],3,[1000110],3
[1010001],7,[0001000],4,[0111101],4,[0010000],2,[1000011],2,[0011101],3
[1010010],7,[0010111],3,[1011011],2,[1001000],3,[0101110],5,[1100110],3
[1010011],7,[0101010],5,[0011110],4,[1001001],3,[1101111],4,[1100000],4
[1010100],7,[1011010],3,[1100010],4,[1101000],4,[1010110],1,[0100010],5
[1010101],7,[1111110],4,[1011100],2,[0100100],4,[0000100],3,[1100011],4
[1010110],7,[0111101],5,[0001011],5,[0001000],5,[1111000],4,[1001100],3
[1010111],7,[1001001],4,[0111111],3,[0001100],5,[1000101],2,[0100011],4
[1011000],7,[1010100],2,[0000000],3,[1011000],0,[0100111],7,[0000111],6
[1011001],7,[1010001],1,[0011101],2,[0000011],4,[1101010],4,[1010100],3
[1011010],7,[0011101],4,[1011000],1,[1010010],1,[1001100],3,[1011111],2
[1011011],7,[0011001],2,[0110001],4,[0100101],6,[1100101],5,[1111101],3
[1011100],7,[1001111],3,[1110100],2,[1101100],2,[0110011],6,[1001110],2
[1011101],7,[0010011],4,[0001111],3,[1100010],6,[0101100],4,[1101010],5
[1011110],7,[0100101],6,[0100110],4,[0110001],6,[0110000],5,[1010000],3
[1011111],7,[0110100],5,[0110100],5,[1011001],2,[0011101],2,[1100100],5
[1100000],7,[0011000],4,[1001011],4,[0000110],4,[0001100],4,[0000000],2
[1100001],7,[1100110],3,[0110111],4,[0010010],5,[1100111],2,[1101000],2
[1100010],7,[0011100],6,[0001000],4,[0101100],4,[1001111],4,[0011011],5
[1100011],7,[0110000],4,[1101010],2,[1011011],3,[1010100],5,[1011011],3
[1100100],7,[1111100],2,[1101011],4,[0010111],5,[1110011],4,[1010111],4
[1100101],7,[0110001],3,[0001001],4,[1100100],1,[0011000],6,[0111001],4
[1100110],7,[0000111],3,[1110010],2,[1110101],3,[1001110],2,[0111000],5
[1100111],7,[1100000],3,[1111101],3,[1101111],1,[0010111],3,[1001101],3
[1101000],7,[1000001],3,[0000010],4,[0010001],5,[0010101],6,[1000011],4
[1101001],7,[0111000],3,[1100100],3,[1101011],1,[1101011],1,[0101011],2
[1101010],7,[1101110],1,[1011110],3,[0110000],4,[0101001],3,[1001011],2
[1101011],7,[1000101],4,[1000110],4,[0101111],2,[0001001],3,[0010101],6
[1101100],7,[1100100],1,[1000001],4,[1100110],2,[0110100],3,[1000000],3
[1101101],7,[1001100],2,[0010001],5,[1010100],4,[0010100],5,[0011010],6
[1101110],7,[1011001],5,[1010000],5,[1111111],2,[1010001],6,[1011101],4
[1101111],7,[1100111],1,[0010100],6,[1101101],1,[1000100],4,[0011100],5
[1110000],7,[0010100],3,[1101101],4,[0001101],6,[0001011],6,[1011100],3
[1110001],7,[1100101],2,[0001101],5,[1011101],3,[1111111],3,[1100001],1
[1110010],7,[0111100],4,[1000101],5,[1010101],4,[1011010],2,[1101011],3
[1110011],7,[1010111],2,[1100011],1,[0001111],5,[0001110],6,[1010011],1
[1110100],7,[1111111],3,[0100101],3,[1110000],1,[1100010],3,[1100101],2
[1110101],7,[0001011],6,[1001110],5,[1001110],5,[0100011],4,[0010100],3
[1110110],7,[1110011],2,[1001100],4,[1111001],4,[1110000],2,[1000100],3
[1110111],7,[0110011],2,[0110101],2,[0000100],5,[1111011],2,[1001001],5
[1111000],7,[0100011],5,[0011100],3,[0100000],3,[1111101],2,[0010000],3
[1111001],7,[1111001],0,[0010110],6,[1001111],4,[1110111],3,[1101001],1
[1111010],7,[1111010],0,[1000111],5,[1010000],3,[0011010],2,[1111111],2
[1111011],7,[1110010],2,[1111011],0,[1111000],2,[0110110],4,[0010011],3
[1111100],7,[1000100],3,[1001010],4,[1000010],5,[0101111],4,[0111100],1
[1111101],7,[0001001],4,[0101100],3,[1111011],2,[1111110],2,[1010110],4
[1111110],7,[0101110],2,[0100100],4,[0101010],3,[0000010],5,[1011110],1
[1111111],7,[0110111],2,[1110000],4,[0110110],3,[1011101],2,[1001010],4
