Cell  ID (nomenclature),Differentiation Code,Lineage Code,Hamming Distance (Diff-Lineage Code),Lineage Depth
AB,[1],[0],1,1
ABa,[11],[00],2,2
ABal,[111],[000],3,3
ABala,[1110],[0000],3,4
ABalaa,[11100],[00000],3,5
ABalaaa,[111000],[000000],3,6
ABalaaaa,[1110000],[0000000],3,7
ABalaaap,[1110001],[0000001],3,7
ABalaap,[111001],[000001],3,6
ABalaapa,[1110010],[0000010],3,7
ABalaapp,[1110011],[0000011],3,7
ABalap,[11101],[00001],3,5
ABalapa,[111010],[000010],3,6
ABalapaa,[1110101],[0000100],4,7
ABalapap,[1110100],[0000101],4,7
ABalapp,[111011],[000011],3,6
Abalappa,[1110110],[0000110],3,7
ABalappp,[1110111],[0000111],3,7
ABalp,[1111],[0001],3,4
ABalpa,[11111],[00010],4,5
ABalpaa,[111110],[000100],4,6
ABalpaaa,[1111100],[0001000],4,7
ABalpaap,[1111101],[0001001],4,7
ABalpap,[111111],[000101],4,6
ABalpapa,[1111110],[0001010],4,7
ABalpapp,[1111111],[0001011],4,7
ABalpp,[11110],[00011],4,5
ABalppa,[111100],[000110],4,6
ABalppaa,[1111000],[0001100],4,7
ABalppap,[1111001],[0001101],4,7
ABalppp,[111101],[000111],4,6
ABalpppa,[1111010],[0001110],4,7
ABalpppp,[1111011],[0001111],4,7
ABar,[110],[001],3,3
ABara,[1100],[0010],3,4
ABaraa,[11001],[00100],4,5
ABaraaa,[110011],[001000],5,6
ABaraaaa,[1100110],[0010000],5,7
ABaraaap,[1100111],[0010001],5,7
ABaraap,[110010],[001001],5,6
ABaraapa,[1100101],[0010010],6,7
ABaraapp,[1100100],[0010011],6,7
ABarap,[11000],[00101],4,5
ABarapa,[110001],[001010],5,6
ABarapaa,[1100010],[0010100],5,7
ABarapap,[1100011],[0010101],5,7
ABarapp,[110000],[001011],5,6
ABarappa,[1100000],[0010110],5,7
ABarappp,[1100001],[0010111],5,7
ABarp,[1101],[0011],3,4
ABarpa,[11011],[00110],4,5
ABarpaa,[110111],[001100],5,6
ABarpaaa,[1101110],[0010100],5,7
ABarpaap,[1101111],[0010101],5,7
ABarpap,[110110],[001101],5,6
ABarpapa,[1101100],[0011010],5,7
ABarpapp,[1101101],[0011011],5,7
ABarpp,[11010],[00111],4,5
ABarppa,[110100],[001110],4,6
ABarppaa,[1101001],[0011100],5,7
ABarppap,[1101000],[0011101],5,7
ABarppp,[110101],[001111],4,6
ABarpppa,[1101010],[0011110],4,7
ABarpppp,[1101011],[0011111],4,7
ABp,[10],[01],2,2
ABpl,[100],[010],2,3
ABpla,[1000],[0100],2,4
ABplaa,[10001],[01000],3,5
ABplaaa,[100010],[010000],3,6
ABplaaaa,[1000101],[0100000],4,7
ABplaaap,[1000100],[0100001],4,7
ABplaap,[100011],[010001],3,6
ABplaapa,[1000110],[0100010],3,7
ABplaapp,[1000111],[0100011],3,7
ABplap,[10000],[01001],3,5
ABplapa,[100000],[010010],3,6
ABplapaa,[1000000],[0100100],3,7
ABplapap,[1000001],[0100101],3,7
ABplapp,[100001],[010011],3,6
ABplappa,[1000011],[0100110],4,7
ABplappp,[1000010],[0100111],4,7
ABplp,[1001],[0101],2,4
ABplpa,[10011],[01010],3,5
ABplpaa,[100110],[010100],3,6
ABplpaaa,[1001100],[0101000],3,7
ABplpaap,[1001101],[0101001],3,7
ABplpap,[100111],[010101],3,6
ABplpapa,[1001110],[0101010],3,7
ABplpapp,[1001111],[0101011],3,7
ABplpp,[10010],[01011],3,5
ABplppa,[100100],[010110],3,6
ABplppaa,[1001000],[0101100],3,7
ABplppap,[1001001],[0101101],3,7
ABplppp,[100101],[010111],3,6
ABplpppa,[1001010],[0101110],3,7
ABplpppp,[1001011],[0101111],3,7
ABpr,[101],[011],2,3
ABpra,[1011],[0110],3,4
ABpraa,[10111],[01100],4,5
ABpraaa,[101110],[011000],4,6
ABpraaaa,[1011100],[0110000],4,7
ABpraaap,[1011101],[0110001],4,7
ABpraap,[101111],[011001],4,6
ABpraapa,[1011110],[0110010],4,7
ABpraapp,[1011111],[0110011],4,7
ABprap,[10110],[01101],4,5
ABprapa,[101101],[011010],5,6
ABprapaa,[1011010],[0110101],6,7
ABprapap,[1011011],[011011],5,7
ABprapp,[101100],[0110110],5,6
ABprappa,[1011001],[0110111],5,7
ABprappp,[1011000],[0111],2,7
ABprp,[1010],[01110],3,4
ABprpa,[10100],[011100],3,5
ABprpaa,[101000],[0111000],3,6
ABprpaaa,[1010000],[0111001],4,7
ABprpaap,[1010001],[011101],5,7
ABprpap,[101001],[0111010],3,6
ABprpapa,[1010010],[0111011],4,7
ABprpapp,[1010011],[01111],6,7
ABprpp,[10101],[011110],3,5
ABprppa,[101010],[0111100],3,6
ABprppaa,[1010100],[0111101],4,7
ABprppap,[1010101],[011111],5,7
ABprppp,[101011],[0111110],3,6
ABprpppa,[1010110],[0111111],4,7
ABprpppp,[1010111],[110],7,7
C,[000],[1100],2,3
Ca,[0001],[11000],3,4
Caa,[00010],[110000],3,5
Caaa,[000101],[1100000],4,6
Caaaa,[0001010],[1100001],5,7
Caaap,[0001011],[110001],4,7
Caap,[000100],[11001],4,6
Cap,[00011],[110010],3,5
Capa,[000111],[110011],3,6
Capp,[000110],[1100110],4,6
Cappa,[0001100],[1100111],5,7
Cappp,[0001101],[1101],4,7
Cp,[0000],[11010],3,4
Cpa,[00001],[110100],4,5
Cpaa,[000011],[1101000],5,6
Cpaaa,[0000110],[1101001],6,7
Cpaap,[0000111],[110101],5,7
Cpap,[000010],[1101011],6,6
Cpapa,[0000101],[1101010],6,7
Cpapp,[0000100],[11011],3,7
Cpp,[00000],[110110],4,5
Cppa,[000000],[1101100],4,6
Cppaa,[0000000],[1101101],5,7
Cppap,[0000001],[110111],6,7
Cppp,[000001],[1101110],4,6
Cpppa,[0000010],[1101111],5,7
Cpppp,[0000011],[1110],5,7
D,[0011],[11100],3,4
Da,[00111],[111000],4,5
Daa,[001111],[1110001],6,6
Daaa,[0011110],[111001],4,7
Daap,[0011111],[1110010],5,7
Dap,[001110],[1110011],6,6
Dapa,[0011100],[11101],3,7
Dapp,[0011101],[111010],4,7
Dp,[00110],[1110100],4,5
Dpa,[001100],[1110101],5,6
Dpaa,[0011000],[111011],5,7
Dpap,[0011001],[1110110],6,7
Dpp,[001101],[1110111],5,6
Dppa,[0011010],[100],6,7
Dppp,[0011011],[1000],7,7
E,[011],[10000],3,3
Ea,[0110],[100000],3,4
Eal,[01101],[1000000],4,5
Eala,[011011],[1000000],5,6
Ealaa,[0110110],[100001],4,7
Ealap,[0110111],[10001],5,7
Ealp,[011010],[100010],3,6
Ear,[01100],[1000101],5,5
Eara,[011000],[1000101],5,6
Earaa,[0110000],[100011],5,7
Earap,[0110001],[10],4,7
Earp,[011001],[1001],5,6
EMS,[01],[10010],2,2
Ep,[0111],[100100],3,4
Epl,[01111],[100101],5,5
Epla,[011111],[1001010],4,6
Eplp,[011110],[1001011],6,6
Eplpa,[0111100],[10011],3,7
Eplpp,[0111101],[100110],4,7
Epr,[01110],[1001100],4,5
Epra,[011101],[1001101],6,6
Epraa,[0111010],[100111],4,7
Eprap,[0111011],[1001110],5,7
Eprp,[011100],[1001111],6,6
Eprpa,[0111000],[101],3,7
Eprpp,[0111001],[1010],4,7
MS,[010],[10100],3,3
MSa,[0101],[101000],4,4
MSaa,[01011],[1010000],5,5
MSaaa,[010111],[1010001],7,6
MSaaaa,[0101111],[101001],6,7
MSaaap,[0101110],[1010010],5,7
MSaap,[010110],[1010010],6,6
MSaapa,[0101101],[1010011],6,7
MSaapp,[0101100],[1010011],7,7
MSap,[01010],[10101],5,5
MSapa,[010100],[101010],5,6
MSapaa,[0101000],[1010100],5,7
MSapap,[0101001],[1010101],5,7
MSapp,[010101],[101011],5,6
MSappa,[0101010],[1010110],5,7
MSappp,[0101011],[1010111],5,7
MSp,[0100],[1011],4,4
MSpa,[01001],[10110],5,5
MSpaa,[010010],[101100],5,6
MSpaaa,[0100101],[1011000],6,7
MSpaap,[0100100],[1011001],6,7
MSpap,[010011],[101101],5,6
MSpapa,[0100111],[1011010],6,7
MSpapp,[0100110],[1011011],6,7
MSpp,[01000],[10111],5,5
MSppa,[010001],[101110],6,6
MSppaa,[0100010],[1011100],6,7
MSppap,[0100011],[1011101],6,7
MSppp,[010000],[101111],6,6
MSpppa,[0100000],[1011110],6,7
MSpppp,[0100001],[1011111],6,7
P1,[0],[1],1,1
P2,[00],[11],2,2
P3,[001],[111],2,3
P4,[0010],[1111],4,4
